20240530T061858|0|Firmware|07/21/23 18:56:40 2.17.4 STD IRID Final
20240530T061858|0|Username|f10469
20240530T061858|5|LOG|archived: f10469.003.20240530T061856.science_log.bin.gz
20240530T061858|5|LOG|archived: f10469.003.20240530T061858.vitals_log.bin.gz
20240530T061858|5|LOG|archived: f10469.003.20240530T061858.suna_log.txt.gz
20240530T061900|5|LOG|archived: f10469.003.20240530T061858.system_log.txt.gz
20240530T061912|5|RMC|Set Clock: 05/30/2024 06:19:12
20240530T061912|5|GPS|GPS TimeToFix: 4 secs
20240530T061912|5|GPS|GPS Skew: 0 secs
20240530T061912|5|GPS|GPS Fix: 05/30/2024 06:19:12,17.98639,67.81071,10
20240530T061913|5|GPS|time and location set
20240530T061941|5|COMMS|CSQ=5
20240530T062022|5|get_upload_file_entries|There are 4 file(s) to be uploaded
20240530T062252|5|COMMS|uploaded: f10469.003.20240530T061856.science_log.bin.gz, 28495 bytes in 146 secs
20240530T062341|3|COMMS|upload of file f10469.003.20240530T061858.system_log.txt.gz failed.
20240530T062342|4|COMMS|transfer attempt 1/12 aborted, upload failed, connection lost
20240530T062404|4|COMMS|unable to disconnect safely
20240530T062409|3|COMMS|AT cmd failed
20240530T062414|3|COMMS|AT cmd failed
20240530T062419|3|COMMS|AT cmd failed
20240530T062419|3|COMMS|modem not responding, power cycling
20240530T062510|5|COMMS|CSQ=5
20240530T062626|4|COMMS|transfer attempt 2/12 aborted, login failed, connection lost
20240530T062631|5|COMMS|CSQ=5
20240530T062652|5|get_upload_file_entries|There are 3 file(s) to be uploaded
20240530T062823|5|COMMS|uploaded: f10469.003.20240530T061858.system_log.txt.gz, 11927 bytes in 85 secs
20240530T062837|5|COMMS|uploaded: f10469.003.20240530T061858.suna_log.txt.gz, 359 bytes in 10 secs
20240530T062852|5|COMMS|uploaded: f10469.003.20240530T061858.vitals_log.bin.gz, 385 bytes in 11 secs
20240530T062856|4|COMMS|logout unsuccessful, connection lost
20240530T062909|5|RMC|Set Clock: 05/30/2024 06:29:09
20240530T062909|5|GPS|GPS TimeToFix: 2 secs
20240530T062909|5|GPS|GPS Skew: 0 secs
20240530T062909|5|GPS|GPS Fix: 05/30/2024 06:29:09,17.98557,67.80936,10
20240530T062910|5|GPS|time and location set
20240530T062911|5|SURFACE|awake|count: 1, time: 1552, energy: 55.625000
20240530T062911|5|SURFACE|sleep|count: 0, time: 0, energy: 0.000000
20240530T062911|5|mission_state|SURFACE -> PARKDESCENT
20240530T062913|5|PARKDESCENT|Starting Mission No.: 4
20240530T062913|5|mission_cfg|ActivateRecoveryMode off
20240530T062913|5|mission_cfg|AscentRate 0.08
20240530T062913|5|mission_cfg|AscentStartTimes -1 -1 -1 -1
20240530T062913|5|mission_cfg|AscentTimeout 521
20240530T062913|5|mission_cfg|AscentTimerInterval 300
20240530T062913|5|mission_cfg|BuoyancyNudge 100
20240530T062913|5|mission_cfg|DeepDescentCount 294
20240530T062913|5|mission_cfg|DeepDescentPressure 2000.00
20240530T062913|5|mission_cfg|DeepDescentTimeout 334
20240530T062913|5|mission_cfg|DeepDescentTimerInterval 300
20240530T062913|5|mission_cfg|DeepProfileFirst on
20240530T062913|5|mission_cfg|DownTime 13953
20240530T062913|5|mission_cfg|EmergencyTimerInterval 3600
20240530T062913|5|mission_cfg|HyperRetractCount 0
20240530T062913|5|mission_cfg|HyperRetractPressure 850.00
20240530T062913|5|mission_cfg|IceMonths 0000
20240530T062913|5|mission_cfg|IdleTimerInterval 3600
20240530T062913|5|mission_cfg|InitialBuoyancyNudge 300
20240530T062913|5|mission_cfg|LeakDetect on
20240530T062913|5|mission_cfg|LogVerbosity 5
20240530T062913|5|mission_cfg|MActivationCount 262
20240530T062913|5|mission_cfg|MActivationPressure 25.00
20240530T062913|5|mission_cfg|MinBuoyancyCount 147
