20251116T161834|0|Firmware|07/21/23 18:56:40 2.17.4 STD IRID Final
20251116T161834|0|Username|f10469
20251116T161834|5|LOG|archived: f10469.057.20251116T161832.science_log.bin.gz
20251116T161835|5|LOG|archived: f10469.057.20251116T161834.vitals_log.bin.gz
20251116T161835|5|LOG|archived: f10469.057.20251116T161834.suna_log.txt.gz
20251116T161837|5|LOG|archived: f10469.057.20251116T161836.system_log.txt.gz
20251116T161847|5|RMC|Set Clock: 11/16/2025 16:18:47
20251116T161847|5|GPS|GPS TimeToFix: 2 secs
20251116T161847|5|GPS|GPS Skew: 0 secs
20251116T161847|5|GPS|GPS Fix: 11/16/2025 16:18:47,19.59954,63.03274,9
20251116T161848|5|GPS|time and location set
20251116T161930|5|COMMS|CSQ=5
20251116T162010|5|get_upload_file_entries|There are 4 file(s) to be uploaded
20251116T162310|5|COMMS|uploaded: f10469.057.20251116T161832.science_log.bin.gz, 26961 bytes in 176 secs
20251116T162358|5|COMMS|uploaded: f10469.057.20251116T161836.system_log.txt.gz, 5904 bytes in 45 secs
20251116T162429|5|COMMS|uploaded: f10469.057.20251116T161834.vitals_log.bin.gz, 377 bytes in 26 secs
20251116T162523|5|COMMS|uploaded: f10469.057.20251116T161834.suna_log.txt.gz, 6699 bytes in 49 secs
20251116T162527|4|COMMS|logout unsuccessful, connection lost
20251116T162553|5|RMC|Set Clock: 11/16/2025 16:25:53
20251116T162553|5|GPS|GPS TimeToFix: 14 secs
20251116T162553|5|GPS|GPS Skew: 1 secs
20251116T162553|5|GPS|GPS Fix: 11/16/2025 16:25:53,19.59869,63.03221,9
20251116T162554|5|GPS|time and location set
20251116T162555|5|SURFACE|awake|count: 1, time: 1374, energy: 49.687500
20251116T162555|5|SURFACE|sleep|count: 0, time: 0, energy: 0.000000
20251116T162555|5|mission_state|SURFACE -> PARKDESCENT
20251116T162557|5|PARKDESCENT|Starting Mission No.: 58
20251116T162557|5|mission_cfg|ActivateRecoveryMode off
20251116T162557|5|mission_cfg|AscentRate 0.08
20251116T162557|5|mission_cfg|AscentStartTimes -1 -1 -1 -1
20251116T162557|5|mission_cfg|AscentTimeout 521
20251116T162557|5|mission_cfg|AscentTimerInterval 300
20251116T162557|5|mission_cfg|BuoyancyNudge 100
20251116T162557|5|mission_cfg|DeepDescentCount 708
20251116T162557|5|mission_cfg|DeepDescentPressure 2000.00
20251116T162557|5|mission_cfg|DeepDescentTimeout 334
20251116T162557|5|mission_cfg|DeepDescentTimerInterval 300
20251116T162557|5|mission_cfg|DeepProfileFirst on
20251116T162557|5|mission_cfg|DownTime 13953
20251116T162557|5|mission_cfg|EmergencyTimerInterval 3600
20251116T162557|5|mission_cfg|HyperRetractCount 0
20251116T162557|5|mission_cfg|HyperRetractPressure 850.00
20251116T162557|5|mission_cfg|IceMonths 0000
20251116T162557|5|mission_cfg|IdleTimerInterval 3600
20251116T162557|5|mission_cfg|InitialBuoyancyNudge 300
20251116T162557|5|mission_cfg|LeakDetect on
20251116T162557|5|mission_cfg|LogVerbosity 5
20251116T162557|5|mission_cfg|MActivationCount 262
20251116T162557|5|mission_cfg|MActivationPressure 25.00
20251116T162557|5|mission_cfg|MinBuoyancyCount 147
20251116T162557|5|mission_cfg|MinVacuum 9.00
20251116T162557|5|mission_cfg|ParkBuoyancyNudge 10
20251116T162557|5|mission_cfg|ParkDeadBand 25.00
20251116T162557|5|mission_cfg|ParkDescentCount 1282
20251116T162557|5|mission_cfg|ParkDescentTimeout 334
20251116T162557|5|mission_cfg|ParkDescentTimerInterval 3600
20251116T162557|5|mission_cfg|ParkPressure 1000.00
20251116T162557|5|mission_cfg|ParkTimerInterval 3600
20251116T162557|5|mission_cfg|PnPCycleLen 1
20251116T162557|5|mission_cfg|PreludeSelfTest on
20251116T162557|5|mission_cfg|PreludeTime 120
20251116T162557|5|mission_cfg|SurfacePressure 4.00
20251116T162557|5|mission_cfg|TelemetryDays 0 0
20251116T162557|5|mission_cfg|TelemetryInterval 900
20251116T162557|5|mission_cfg|TelemetryTimeout 120
20251116T162557|5|mission_cfg|UpTime 641
20251116T162557|5|mission_cfg|VitalsMask 0007
20251116T162557|5|mission_cfg|Checksum 307A
20251116T162557|5|sample_cfg|<PARK>
20251116T162557|5|sample_cfg|SAMPLE PTSH 2000 4 0 DBAR 1
20251116T162557|5|sample_cfg|<ASCENT>
20251116T162557|5|sample_cfg|SAMPLE NO3 2000 1000 100 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE NO3 1000 100 50 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE NO3 100 50 10 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE NO3 50 5 1 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE OPT 2000 1000 100 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE OPT 1000 100 50 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE OPT 100 50 10 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE OPT 50 5 1 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE FLBB 2000 1000 100 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE FLBB 1000 100 50 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE FLBB 100 50 10 DBAR 1
20251116T162557|5|sample_cfg|SAMPLE FLBB 50 5 1 DBAR 1
20251116T162557|5|sample_cfg|PROFILE CTD 2000 4 2 1 HZ #Regime:1
20251116T162557|5|sample_cfg|PROFILE PH 2000 4 2
20251116T162557|5|sample_cfg|<SURFACE>
20251116T162557|5|sample_cfg|MEASURE OPT
20251116T162600|5|PARKDESCENT|surface pressure offset updated from -0.11 to -0.11 dbar
20251116T162612|5|AIR|deflated to 8.17 dbar after 2 attempts
20251116T162612|5|PARKDESCENT|adjusting buoyancy to ParkDescentCount 1282
20251116T162613|5|BuoyEngine|adjusting from 3410 to 1282
20251116T163745|5|BuoyEngine|destination 1281 reached after 11:31
20251116T163846|2|system_cfg|float_id not specified
20251116T173849|2|system_cfg|float_id not specified
20251116T183852|2|system_cfg|float_id not specified
20251116T192655|2|system_cfg|float_id not specified
20251116T195558|2|system_cfg|float_id not specified
20251116T201258|2|system_cfg|float_id not specified
20251116T202012|2|system_cfg|float_id not specified
20251116T202311|2|system_cfg|float_id not specified
20251116T202316|5|PARKDESCENT|ParkPressure reached @ 1001.57 dbar after 237 mins
20251116T202316|5|PARKDESCENT|awake|count: 9, time: 770, energy: 33.750000
20251116T202316|5|PARKDESCENT|sleep|count: 8, time: 13471, energy: 0.280646
20251116T202316|5|mission_state|PARKDESCENT -> PARK
20251116T212314|2|system_cfg|float_id not specified
20251116T222339|2|system_cfg|float_id not specified
20251116T232404|2|system_cfg|float_id not specified
20251116T232432|4|PARK|deep 1 @ 1026.55 dbar
20251117T002429|2|system_cfg|float_id not specified
20251117T002457|4|PARK|deep 2 @ 1030.17 dbar
20251117T012454|2|system_cfg|float_id not specified
20251117T012522|4|PARK|deep 3 @ 1032.34 dbar
20251117T012524|5|BuoyEngine|adjusting from 1281 to 1291
20251117T012530|5|BuoyEngine|destination 1292 reached after 00:05
20251117T012530|5|mission_cfg|ParkDescentCount 1282 to 1292
20251117T022519|2|system_cfg|float_id not specified
20251117T032544|2|system_cfg|float_id not specified
20251117T042609|2|system_cfg|float_id not specified
20251117T052634|2|system_cfg|float_id not specified
20251117T062659|2|system_cfg|float_id not specified
20251117T072724|2|system_cfg|float_id not specified
20251117T082749|2|system_cfg|float_id not specified
20251117T092814|2|system_cfg|float_id not specified
20251117T102839|2|system_cfg|float_id not specified
20251117T112904|2|system_cfg|float_id not specified
20251117T122929|2|system_cfg|float_id not specified
20251117T132954|2|system_cfg|float_id not specified
20251117T143019|2|system_cfg|float_id not specified
20251117T153044|2|system_cfg|float_id not specified
20251117T163109|2|system_cfg|float_id not specified
20251117T173134|2|system_cfg|float_id not specified
20251117T183159|2|system_cfg|float_id not specified
20251117T193224|2|system_cfg|float_id not specified
20251117T203249|2|system_cfg|float_id not specified
20251117T213314|2|system_cfg|float_id not specified
20251117T223339|2|system_cfg|float_id not specified
20251117T233404|2|system_cfg|float_id not specified
20251118T003429|2|system_cfg|float_id not specified
20251118T013454|2|system_cfg|float_id not specified
20251118T023519|2|system_cfg|float_id not specified
20251118T033544|2|system_cfg|float_id not specified
20251118T043609|2|system_cfg|float_id not specified
20251118T053634|2|system_cfg|float_id not specified
20251118T063659|2|system_cfg|float_id not specified
20251118T073724|2|system_cfg|float_id not specified
20251118T083749|2|system_cfg|float_id not specified
20251118T093814|2|system_cfg|float_id not specified
20251118T103839|2|system_cfg|float_id not specified
20251118T113904|2|system_cfg|float_id not specified
20251118T123929|2|system_cfg|float_id not specified
20251118T133954|2|system_cfg|float_id not specified
20251118T144019|2|system_cfg|float_id not specified
20251118T154044|2|system_cfg|float_id not specified
20251118T164109|2|system_cfg|float_id not specified
20251118T174134|2|system_cfg|float_id not specified
20251118T184159|2|system_cfg|float_id not specified
20251118T194224|2|system_cfg|float_id not specified
20251118T204249|2|system_cfg|float_id not specified
20251118T214314|2|system_cfg|float_id not specified
20251118T224339|2|system_cfg|float_id not specified
20251118T234404|2|system_cfg|float_id not specified
20251119T004429|2|system_cfg|float_id not specified
20251119T014454|2|system_cfg|float_id not specified
20251119T024519|2|system_cfg|float_id not specified
20251119T034544|2|system_cfg|float_id not specified
20251119T044609|2|system_cfg|float_id not specified
20251119T054634|2|system_cfg|float_id not specified
20251119T064659|2|system_cfg|float_id not specified
20251119T074724|2|system_cfg|float_id not specified
20251119T084749|2|system_cfg|float_id not specified
20251119T094814|2|system_cfg|float_id not specified
20251119T104839|2|system_cfg|float_id not specified
20251119T114904|2|system_cfg|float_id not specified
20251119T124929|2|system_cfg|float_id not specified
20251119T134954|2|system_cfg|float_id not specified
20251119T145019|2|system_cfg|float_id not specified
20251119T145047|4|PARK|deep 1 @ 1025.66 dbar
20251119T155044|2|system_cfg|float_id not specified
20251119T165109|2|system_cfg|float_id not specified
20251119T175134|2|system_cfg|float_id not specified
20251119T185159|2|system_cfg|float_id not specified
20251119T195224|2|system_cfg|float_id not specified
20251119T205249|2|system_cfg|float_id not specified
20251119T215314|2|system_cfg|float_id not specified
20251119T225339|2|system_cfg|float_id not specified
20251119T235404|2|system_cfg|float_id not specified
20251120T005429|2|system_cfg|float_id not specified
20251120T015454|2|system_cfg|float_id not specified
20251120T025519|2|system_cfg|float_id not specified
20251120T035544|2|system_cfg|float_id not specified
20251120T045609|2|system_cfg|float_id not specified
20251120T055634|2|system_cfg|float_id not specified
20251120T065659|2|system_cfg|float_id not specified
20251120T075724|2|system_cfg|float_id not specified
20251120T085749|2|system_cfg|float_id not specified
20251120T095814|2|system_cfg|float_id not specified
20251120T105839|2|system_cfg|float_id not specified
20251120T115904|2|system_cfg|float_id not specified
20251120T125929|2|system_cfg|float_id not specified
20251120T135954|2|system_cfg|float_id not specified
20251120T150019|2|system_cfg|float_id not specified
20251120T160044|2|system_cfg|float_id not specified
20251120T170109|2|system_cfg|float_id not specified
20251120T180134|2|system_cfg|float_id not specified
20251120T190159|2|system_cfg|float_id not specified
20251120T200224|2|system_cfg|float_id not specified
20251120T210249|2|system_cfg|float_id not specified
20251120T220314|2|system_cfg|float_id not specified
20251120T230339|2|system_cfg|float_id not specified
20251121T000404|2|system_cfg|float_id not specified
20251121T010429|2|system_cfg|float_id not specified
20251121T020454|2|system_cfg|float_id not specified
20251121T030519|2|system_cfg|float_id not specified
20251121T040544|2|system_cfg|float_id not specified
20251121T050609|2|system_cfg|float_id not specified
20251121T060634|2|system_cfg|float_id not specified
20251121T070659|2|system_cfg|float_id not specified
20251121T080724|2|system_cfg|float_id not specified
20251121T090749|2|system_cfg|float_id not specified
20251121T100814|2|system_cfg|float_id not specified
20251121T110839|2|system_cfg|float_id not specified
20251121T120904|2|system_cfg|float_id not specified
20251121T130929|2|system_cfg|float_id not specified
20251121T140954|2|system_cfg|float_id not specified
20251121T151019|2|system_cfg|float_id not specified
20251121T161044|2|system_cfg|float_id not specified
20251121T171109|2|system_cfg|float_id not specified
20251121T171137|4|PARK|deep 1 @ 1025.12 dbar
20251121T181134|2|system_cfg|float_id not specified
20251121T191159|2|system_cfg|float_id not specified
20251121T201224|2|system_cfg|float_id not specified
20251121T211249|2|system_cfg|float_id not specified
20251121T221314|2|system_cfg|float_id not specified
20251121T231339|2|system_cfg|float_id not specified
20251122T001404|2|system_cfg|float_id not specified
20251122T011429|2|system_cfg|float_id not specified
20251122T021454|2|system_cfg|float_id not specified
20251122T031519|2|system_cfg|float_id not specified
20251122T041544|2|system_cfg|float_id not specified
20251122T051609|2|system_cfg|float_id not specified
20251122T061634|2|system_cfg|float_id not specified
20251122T071659|2|system_cfg|float_id not specified
20251122T081724|2|system_cfg|float_id not specified
20251122T091749|2|system_cfg|float_id not specified
20251122T101814|2|system_cfg|float_id not specified
20251122T111839|2|system_cfg|float_id not specified
20251122T121904|2|system_cfg|float_id not specified
20251122T131929|2|system_cfg|float_id not specified
20251122T141954|2|system_cfg|float_id not specified
20251122T152019|2|system_cfg|float_id not specified
20251122T162044|2|system_cfg|float_id not specified
20251122T172109|2|system_cfg|float_id not specified
20251122T182134|2|system_cfg|float_id not specified
20251122T192159|2|system_cfg|float_id not specified
20251122T202224|2|system_cfg|float_id not specified
20251122T212249|2|system_cfg|float_id not specified
20251122T222314|2|system_cfg|float_id not specified
20251122T232339|2|system_cfg|float_id not specified
20251123T002404|2|system_cfg|float_id not specified
20251123T012429|2|system_cfg|float_id not specified
20251123T022454|2|system_cfg|float_id not specified
20251123T032519|2|system_cfg|float_id not specified
20251123T042544|2|system_cfg|float_id not specified
20251123T052609|2|system_cfg|float_id not specified
20251123T062634|2|system_cfg|float_id not specified
20251123T072659|2|system_cfg|float_id not specified
20251123T082724|2|system_cfg|float_id not specified
20251123T092749|2|system_cfg|float_id not specified
20251123T102814|2|system_cfg|float_id not specified
20251123T112839|2|system_cfg|float_id not specified
20251123T122904|2|system_cfg|float_id not specified
20251123T132929|2|system_cfg|float_id not specified
