Message,20250819T064139,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20250819T064139,Username: f10469
VITALS_CORE,20250819T064139,12.040,2423,14.999,3412,9.772,2.338,7.402,2963,29304.525,50.785,-650
VITALS_CORE,20250819T065217,12.050,2428,14.875,3388,9.045,2.342,7.420,2978,29347.650,33.596,-430
VITALS_CORE,20250819T122621,7.692,1570,14.673,3336,10.440,2.318,7.805,3125,29380.240,31.799,-407
VITALS_CORE,20250828T175142,7.667,1566,14.708,3346,10.237,2.317,7.784,3117,29535.150,30.236,-387
VITALS_CORE,20250828T212807,7.565,1546,14.480,3294,10.062,2.310,7.685,3078,29540.412,31.721,-406
VITALS_CORE,20250829T044521,8.069,1644,14.884,3389,10.121,2.333,8.115,3251,29846.658,30.705,-393
VITALS_CORE,20250829T050125,11.913,2401,14.972,3407,9.772,2.337,7.364,2951,29864.783,53.753,-688
