20250809T082356|5|sample_cfg|MEASURE OPT
20250809T082359|5|PARKDESCENT|surface pressure offset updated from -0.30 to -0.08 dbar
20250809T082410|5|AIR|deflated to 8.17 dbar after 2 attempts
20250809T082410|5|PARKDESCENT|adjusting buoyancy to ParkDescentCount 1283
20250809T082411|5|BuoyEngine|adjusting from 3306 to 1283
20250809T083508|5|BuoyEngine|destination 1283 reached after 10:54
20250809T083607|2|system_cfg|float_id not specified
20250809T093610|2|system_cfg|float_id not specified
20250809T103613|2|system_cfg|float_id not specified
20250809T112757|2|system_cfg|float_id not specified
20250809T120055|2|system_cfg|float_id not specified
20250809T122119|2|system_cfg|float_id not specified
20250809T124815|2|system_cfg|float_id not specified
20250809T134818|2|system_cfg|float_id not specified
20250809T134823|4|PARKDESCENT|slow descent rate 1: 0.0013 @ 996.91 dbar
20250809T134921|2|system_cfg|float_id not specified
20250809T134926|4|PARKDESCENT|slow descent rate 2: -0.0025 @ 996.75 dbar
20250809T135024|2|system_cfg|float_id not specified
20250809T135029|4|PARKDESCENT|slow descent rate 3: -0.0027 @ 996.58 dbar
20250809T135031|5|PARKDESCENT|adjusting buoyancy by HitBottomNudge -16
20250809T135033|5|BuoyEngine|adjusting from 1283 to 1268
20250809T135040|5|BuoyEngine|destination 1266 reached after 00:05
20250809T135043|5|mission_cfg|ParkDescentCount 1283 to 1267
20250809T135140|2|system_cfg|float_id not specified
20250809T135145|4|PARKDESCENT|slow descent rate 4: 0.0061 @ 996.93 dbar
20250809T135243|2|system_cfg|float_id not specified
20250809T135248|5|PARKDESCENT|descent rate: 0.0124 @ 997.71 dbar
20250809T135249|5|PARKDESCENT|adjusting buoyancy by ParkBuoyancyNudge -10
20250809T135251|5|BuoyEngine|adjusting from 1266 to 1257
20250809T135255|5|BuoyEngine|destination 1257 reached after 00:02
20250809T135300|5|mission_cfg|ParkDescentCount 1267 to 1258
20250809T135356|2|system_cfg|float_id not specified
20250809T135654|2|system_cfg|float_id not specified
20250809T135659|5|PARKDESCENT|ParkPressure reached @ 1002.22 dbar after 333 mins
20250809T135659|5|PARKDESCENT|awake|count: 15, time: 803, energy: 33.750000
20250809T135659|5|PARKDESCENT|sleep|count: 14, time: 19182, energy: 0.399625
20250809T135659|5|mission_state|PARKDESCENT -> PARK
20250809T145657|2|system_cfg|float_id not specified
20250809T145725|4|PARK|deep 1 @ 1037.19 dbar
20250809T155722|2|system_cfg|float_id not specified
20250809T155750|4|PARK|deep 2 @ 1037.48 dbar
20250809T165747|2|system_cfg|float_id not specified
20250809T165815|4|PARK|deep 3 @ 1043.09 dbar
20250809T165817|5|BuoyEngine|adjusting from 1257 to 1269
20250809T165824|5|BuoyEngine|destination 1271 reached after 00:05
20250809T165824|5|mission_cfg|ParkDescentCount 1258 to 1271
20250809T175812|2|system_cfg|float_id not specified
20250809T185837|2|system_cfg|float_id not specified
20250809T195902|2|system_cfg|float_id not specified
20250809T205927|2|system_cfg|float_id not specified
20250809T205955|4|PARK|deep 1 @ 1026.90 dbar
20250809T215952|2|system_cfg|float_id not specified
20250809T220020|4|PARK|deep 2 @ 1028.10 dbar
20250809T230017|2|system_cfg|float_id not specified
20250809T230045|4|PARK|deep 3 @ 1034.27 dbar
20250809T230047|5|BuoyEngine|adjusting from 1271 to 1282
20250809T230053|5|BuoyEngine|destination 1284 reached after 00:05
20250809T230053|5|mission_cfg|ParkDescentCount 1271 to 1284
20250810T000042|2|system_cfg|float_id not specified
20250810T010107|2|system_cfg|float_id not specified
20250810T020132|2|system_cfg|float_id not specified
20250810T030157|2|system_cfg|float_id not specified
20250810T040222|2|system_cfg|float_id not specified
20250810T050247|2|system_cfg|float_id not specified
20250810T060312|2|system_cfg|float_id not specified
20250810T070337|2|system_cfg|float_id not specified
20250810T080402|2|system_cfg|float_id not specified
20250810T090427|2|system_cfg|float_id not specified
20250810T100452|2|system_cfg|float_id not specified
20250810T110517|2|system_cfg|float_id not specified
20250810T120542|2|system_cfg|float_id not specified
20250810T130607|2|system_cfg|float_id not specified
20250810T140632|2|system_cfg|float_id not specified
20250810T150657|2|system_cfg|float_id not specified
20250810T160722|2|system_cfg|float_id not specified
20250810T170747|2|system_cfg|float_id not specified
20250810T180812|2|system_cfg|float_id not specified
20250810T190837|2|system_cfg|float_id not specified
20250810T200902|2|system_cfg|float_id not specified
20250810T210927|2|system_cfg|float_id not specified
20250810T220952|2|system_cfg|float_id not specified
20250810T231017|2|system_cfg|float_id not specified
20250811T001042|2|system_cfg|float_id not specified
20250811T011107|2|system_cfg|float_id not specified
20250811T021132|2|system_cfg|float_id not specified
20250811T031157|2|system_cfg|float_id not specified
20250811T041222|2|system_cfg|float_id not specified
20250811T051247|2|system_cfg|float_id not specified
20250811T061312|2|system_cfg|float_id not specified
20250811T071337|2|system_cfg|float_id not specified
20250811T081402|2|system_cfg|float_id not specified
20250811T091427|2|system_cfg|float_id not specified
20250811T101452|2|system_cfg|float_id not specified
20250811T111517|2|system_cfg|float_id not specified
20250811T121542|2|system_cfg|float_id not specified
20250811T131607|2|system_cfg|float_id not specified
20250811T141632|2|system_cfg|float_id not specified
20250811T151657|2|system_cfg|float_id not specified
20250811T161722|2|system_cfg|float_id not specified
20250811T171747|2|system_cfg|float_id not specified
20250811T181812|2|system_cfg|float_id not specified
20250811T191837|2|system_cfg|float_id not specified
20250811T201902|2|system_cfg|float_id not specified
20250811T211927|2|system_cfg|float_id not specified
20250811T221952|2|system_cfg|float_id not specified
20250811T232017|2|system_cfg|float_id not specified
20250812T002042|2|system_cfg|float_id not specified
