Message,20240609T033613,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20240609T033613,Username: f10469
VITALS_CORE,20240609T033613,11.938,2405,15.135,3443,7.590,2.346,7.565,3031,4697.236,47.191,-604
VITALS_CORE,20240609T034839,11.933,2402,14.959,3406,7.241,2.347,7.586,3043,4739.424,32.346,-414
VITALS_CORE,20240609T092255,7.728,1577,15.293,3479,8.521,2.318,7.840,3132,4777.947,31.721,-406
VITALS_CORE,20240618T144804,7.702,1572,15.258,3471,8.347,2.318,7.795,3124,4935.981,30.236,-387
VITALS_CORE,20240618T165245,7.631,1559,15.218,3463,8.201,2.311,7.751,3105,4944.251,32.424,-415
VITALS_CORE,20240619T002655,8.181,1666,15.073,3432,8.347,2.336,8.235,3286,5269.170,31.408,-402
VITALS_CORE,20240619T004222,12.030,2421,15.139,3445,7.998,2.341,7.492,3002,5286.670,41.253,-528
