Message,20260602T152500,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20260602T152500,Username: f10474
Message,20260602T152500,Float ID: 013-2723
VITALS_CORE,20260602T152500,12.030,2423,14.788,3364,9.248,2.347,7.293,2920,42314.828,54.535,-698
VITALS_CORE,20260602T153209,12.050,2391,14.735,3360,8.899,2.350,7.321,2935,42346.078,39.299,-503
VITALS_CORE,20260602T173120,7.484,1531,14.550,3310,10.208,2.332,7.708,3091,42430.262,29.455,-377
VITALS_CORE,20260612T023135,7.346,1503,14.396,3276,9.801,2.324,7.606,3043,42589.809,29.924,-383
VITALS_CORE,20260612T062057,7.275,1489,14.106,3210,9.684,2.320,7.558,3028,42593.211,31.096,-398
VITALS_CORE,20260612T124219,7.896,1611,14.748,3359,9.713,2.344,8.039,3216,42810.148,31.252,-400
VITALS_CORE,20260612T125728,11.984,2411,14.783,3363,9.335,2.348,7.362,2951,42827.648,32.502,-416
