Message,20251116T161838,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20251116T161838,Username: f10469
VITALS_CORE,20251116T161838,12.193,2454,14.985,3409,10.091,2.338,7.395,2957,34284.168,52.035,-666
VITALS_CORE,20251116T162559,12.177,2451,14.867,3385,9.510,2.342,7.418,2973,34316.355,31.330,-401
VITALS_CORE,20251116T202321,7.723,1577,14.704,3347,10.906,2.319,7.825,3130,34350.699,31.721,-406
VITALS_CORE,20251126T032524,7.687,1570,14.687,3339,10.586,2.318,7.790,3123,34507.605,30.314,-388
VITALS_CORE,20251126T070157,7.570,1546,14.401,3278,10.470,2.311,7.700,3084,34512.863,31.955,-409
VITALS_CORE,20251126T142047,8.069,1644,14.796,3371,10.499,2.333,8.121,3253,34817.086,51.722,-662
VITALS_CORE,20251126T143632,11.913,2401,14.977,3407,10.091,2.338,7.380,2963,34834.898,32.736,-419
