Message,20240530T061912,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20240530T061912,Username: f10469
GPS,20240530T061912,17.986389,67.810715,10
GPS,20240530T062909,17.985569,67.809364,10
CTD_P,20240530T062911,-0.21
FLBB_CFG,20240530T062913,695,700
Message,20240530T062913,Park Descent Mission
CTD_P,20240530T062916,-0.18
CTD_P,20240530T063030,0.13
CTD_P,20240530T063132,0.12
CTD_P,20240530T063234,0.23
CTD_P,20240530T063337,0.07
CTD_P,20240530T063439,1.08
CTD_P,20240530T063541,4.03
CTD_P,20240530T063643,10.59
CTD_P,20240530T063746,19.04
CTD_P,20240530T063848,28.74
CTD_P,20240530T063950,39.27
CTD_P,20240530T064053,50.28
CTD_P,20240530T064155,61.64
CTD_P,20240530T064234,69.28
CTD_P,20240530T064235,69.52
CTD_P,20240530T064337,81.42
CTD_P,20240530T074340,492.75
CTD_P,20240530T084343,769.97
CTD_P,20240530T093402,907.54
CTD_P,20240530T100838,947.16
CTD_P,20240530T105635,968.31
CTD_P,20240530T105738,968.52
CTD_P,20240530T105841,968.68
CTD_P,20240530T105854,968.71
CTD_P,20240530T105956,969.35
CTD_P,20240530T115243,1006.47
Message,20240530T115246,Park Mission
CTD_P,20240530T115249,1006.50
CTD_PTSH,20240530T115311,1006.60,8.7069,35.3640,-1.042002
CTD_P,20240530T115312,1006.63
CTD_P,20240530T125245,1016.15
CTD_PTSH,20240530T125308,1016.10,8.6704,35.3530,-1.042522
CTD_P,20240530T125309,1016.05
CTD_P,20240530T135310,1017.01
CTD_PTSH,20240530T135333,1017.20,8.6810,35.3530,-1.042633
CTD_P,20240530T135334,1017.18
CTD_P,20240530T145335,1024.57
CTD_PTSH,20240530T145358,1024.50,8.7242,35.3590,-1.042655
CTD_P,20240530T145359,1024.52
CTD_P,20240530T155400,1023.18
CTD_PTSH,20240530T155423,1023.20,8.7191,35.3590,-1.042630
CTD_P,20240530T155424,1023.20
CTD_P,20240530T165425,1024.85
CTD_PTSH,20240530T165448,1024.90,8.6812,35.3580,-1.042723
CTD_P,20240530T165449,1024.95
CTD_P,20240530T175450,1026.02
