Message,20250809T081711,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20250809T081711,Username: f10469
GPS,20250809T081711,18.808413,62.841663,7
GPS,20250809T082352,18.808619,62.842278,7
CTD_P,20250809T082354,-0.20
FLBB_CFG,20250809T082356,695,700
Message,20250809T082356,Park Descent Mission
CTD_P,20250809T082359,-0.08
CTD_P,20250809T082513,0.00
CTD_P,20250809T082615,0.00
CTD_P,20250809T082717,0.13
CTD_P,20250809T082820,0.16
CTD_P,20250809T082922,0.37
CTD_P,20250809T083024,3.35
CTD_P,20250809T083126,9.75
CTD_P,20250809T083229,18.29
CTD_P,20250809T083331,28.35
CTD_P,20250809T083433,39.71
CTD_P,20250809T083510,46.91
CTD_P,20250809T083512,47.18
CTD_P,20250809T083612,57.30
CTD_P,20250809T093615,484.17
CTD_P,20250809T103618,762.50
CTD_P,20250809T112802,908.88
CTD_P,20250809T120100,966.47
CTD_P,20250809T122124,981.80
CTD_P,20250809T124820,992.30
CTD_P,20250809T134823,996.91
CTD_P,20250809T134926,996.75
CTD_P,20250809T135029,996.58
CTD_P,20250809T135043,996.55
CTD_P,20250809T135145,996.93
CTD_P,20250809T135248,997.71
CTD_P,20250809T135259,997.84
CTD_P,20250809T135401,998.93
CTD_P,20250809T135659,1002.22
Message,20250809T135702,Park Mission
CTD_P,20250809T135705,1002.34
CTD_PTSH,20250809T135727,1002.70,8.6568,35.3750,0.195920
CTD_P,20250809T135728,1002.74
CTD_P,20250809T145701,1037.12
CTD_PTSH,20250809T145724,1037.20,8.3643,35.3440,0.196066
CTD_P,20250809T145725,1037.19
CTD_P,20250809T155726,1037.53
CTD_PTSH,20250809T155749,1037.50,8.2568,35.3430,0.196073
CTD_P,20250809T155750,1037.48
CTD_P,20250809T165751,1043.11
CTD_PTSH,20250809T165814,1043.10,8.2320,35.3320,0.195968
CTD_P,20250809T165815,1043.09
CTD_P,20250809T175816,1023.77
CTD_PTSH,20250809T175839,1023.70,8.3300,35.3400,0.195782
CTD_P,20250809T175840,1023.74
CTD_P,20250809T185841,1023.93
CTD_PTSH,20250809T185904,1024.00,8.3148,35.3390,0.195678
CTD_P,20250809T185905,1023.97
CTD_P,20250809T195906,1024.41
CTD_PTSH,20250809T195929,1024.50,8.3139,35.3390,0.195635
CTD_P,20250809T195930,1024.47
CTD_P,20250809T205931,1026.83
CTD_PTSH,20250809T205954,1026.90,8.3477,35.3430,0.195494
CTD_P,20250809T205955,1026.90
CTD_P,20250809T215956,1028.20
CTD_PTSH,20250809T220019,1028.10,8.3932,35.3480,0.195419
CTD_P,20250809T220020,1028.10
CTD_P,20250809T230021,1034.13
CTD_PTSH,20250809T230044,1034.20,8.4671,35.3560,0.195287
CTD_P,20250809T230045,1034.27
CTD_P,20250810T000046,1010.81
CTD_PTSH,20250810T000109,1010.70,8.5790,35.3640,0.195066
CTD_P,20250810T000110,1010.65
CTD_P,20250810T010111,1007.06
CTD_PTSH,20250810T010134,1007.00,8.5695,35.3650,0.195099
CTD_P,20250810T010135,1007.00
CTD_P,20250810T020136,1004.11
CTD_PTSH,20250810T020159,1004.00,8.5120,35.3630,0.195054
CTD_P,20250810T020200,1003.99
CTD_P,20250810T030201,1002.57
CTD_PTSH,20250810T030224,1002.60,8.4846,35.3610,0.195073
