Message,20240708T184135,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20240708T184135,Username: f10469
GPS,20240708T184135,17.841604,68.059410,4
GPS,20240708T184924,17.841019,68.060410,4
CTD_P,20240708T184926,-0.27
FLBB_CFG,20240708T184928,695,700
Message,20240708T184928,Park Descent Mission
CTD_P,20240708T184931,-0.29
CTD_P,20240708T185045,-0.20
CTD_P,20240708T185147,0.04
CTD_P,20240708T185249,0.00
CTD_P,20240708T185352,0.15
CTD_P,20240708T185454,0.11
CTD_P,20240708T185556,0.31
CTD_P,20240708T185658,2.50
CTD_P,20240708T185801,10.03
CTD_P,20240708T185903,17.94
CTD_P,20240708T190005,27.12
CTD_P,20240708T190107,37.98
CTD_P,20240708T190210,48.26
CTD_P,20240708T190237,52.62
CTD_P,20240708T190238,52.84
CTD_P,20240708T190340,63.79
CTD_P,20240708T200343,476.76
CTD_P,20240708T210346,751.13
CTD_P,20240708T215844,897.82
CTD_P,20240708T223750,955.68
CTD_P,20240708T230912,975.60
CTD_P,20240708T235050,981.51
CTD_P,20240708T235153,981.49
CTD_P,20240708T235256,981.40
CTD_P,20240708T235311,981.40
CTD_P,20240708T235413,981.84
CTD_P,20240708T235516,982.60
CTD_P,20240709T002208,1009.63
Message,20240709T002211,Park Mission
CTD_P,20240709T002214,1009.69
CTD_PTSH,20240709T002236,1009.90,8.3412,35.3210,-1.040375
CTD_P,20240709T002237,1009.97
CTD_P,20240709T012210,1017.63
CTD_PTSH,20240709T012233,1017.70,8.1799,35.3070,-1.041036
CTD_P,20240709T012234,1017.65
CTD_P,20240709T022235,1023.50
CTD_PTSH,20240709T022258,1023.60,8.1599,35.3060,-1.041094
CTD_P,20240709T022259,1023.60
CTD_P,20240709T032300,1027.88
CTD_PTSH,20240709T032323,1027.90,8.1654,35.3040,-1.041125
CTD_P,20240709T032324,1027.90
CTD_P,20240709T042325,1029.91
CTD_PTSH,20240709T042348,1029.90,8.1665,35.3030,-1.041190
CTD_P,20240709T042349,1029.88
CTD_P,20240709T052350,1031.28
CTD_PTSH,20240709T052413,1031.20,8.1622,35.3040,-1.041184
CTD_P,20240709T052414,1031.28
CTD_P,20240709T062415,1008.33
CTD_PTSH,20240709T062438,1008.30,8.2982,35.3170,-1.041152
CTD_P,20240709T062439,1008.36
CTD_P,20240709T072440,1009.74
CTD_PTSH,20240709T072503,1009.80,8.3244,35.3190,-1.041187
CTD_P,20240709T072504,1009.73
CTD_P,20240709T082505,1011.97
CTD_PTSH,20240709T082528,1012.00,8.3364,35.3210,-1.041147
CTD_P,20240709T082529,1012.03
CTD_P,20240709T092530,1010.66
CTD_PTSH,20240709T092553,1010.70,8.3641,35.3240,-1.041188
CTD_P,20240709T092554,1010.65
CTD_P,20240709T102555,1011.11
CTD_PTSH,20240709T102618,1011.10,8.3900,35.3300,-1.041246
CTD_P,20240709T102619,1011.09
CTD_P,20240709T112620,1013.82
CTD_PTSH,20240709T112643,1013.90,8.3908,35.3260,-1.041228
CTD_P,20240709T112644,1013.84
CTD_P,20240709T122645,1011.75
CTD_PTSH,20240709T122708,1011.70,8.3944,35.3280,-1.041253
CTD_P,20240709T122709,1011.71
CTD_P,20240709T132710,1013.48
CTD_PTSH,20240709T132733,1013.50,8.3848,35.3240,-1.041280
CTD_P,20240709T132734,1013.46
CTD_P,20240709T142735,1013.32
CTD_PTSH,20240709T142758,1013.30,8.3901,35.3270,-1.041281
CTD_P,20240709T142759,1013.25
CTD_P,20240709T152800,1014.05
CTD_PTSH,20240709T152823,1014.00,8.3965,35.3280,-1.041279
CTD_P,20240709T152824,1014.00
CTD_P,20240709T162825,1011.82
CTD_PTSH,20240709T162848,1011.90,8.3438,35.3240,-1.041288
CTD_P,20240709T162849,1011.86
CTD_P,20240709T172850,1010.30
CTD_PTSH,20240709T172913,1010.20,8.3131,35.3230,-1.041312
CTD_P,20240709T172914,1010.22
CTD_P,20240709T182915,1013.69
CTD_PTSH,20240709T182938,1013.70,8.3019,35.3170,-1.041301
CTD_P,20240709T182939,1013.69
CTD_P,20240709T192940,1014.45
CTD_PTSH,20240709T193003,1014.40,8.3261,35.3200,-1.041316
CTD_P,20240709T193004,1014.35
CTD_P,20240709T203005,1015.97
CTD_PTSH,20240709T203028,1016.00,8.3128,35.3180,-1.041312
CTD_P,20240709T203029,1015.98
CTD_P,20240709T213030,1016.28
CTD_PTSH,20240709T213053,1016.10,8.3659,35.3230,-1.041342
CTD_P,20240709T213054,1016.11
CTD_P,20240709T223055,1013.53
CTD_PTSH,20240709T223118,1013.60,8.3465,35.3250,-1.041334
CTD_P,20240709T223119,1013.59
CTD_P,20240709T233120,1015.49
CTD_PTSH,20240709T233143,1015.40,8.3082,35.3180,-1.041341
CTD_P,20240709T233144,1015.47
CTD_P,20240710T003145,1013.11
CTD_PTSH,20240710T003208,1013.10,8.3070,35.3180,-1.041348
CTD_P,20240710T003209,1013.07
CTD_P,20240710T013210,1014.87
CTD_PTSH,20240710T013233,1014.90,8.2279,35.3110,-1.041352
CTD_P,20240710T013234,1014.88
CTD_P,20240710T023235,1010.47
CTD_PTSH,20240710T023258,1010.40,8.2306,35.3140,-1.041363
CTD_P,20240710T023259,1010.39
CTD_P,20240710T033300,1012.32
CTD_PTSH,20240710T033323,1012.40,8.1903,35.3080,-1.041362
CTD_P,20240710T033324,1012.39
CTD_P,20240710T043325,1016.12
CTD_PTSH,20240710T043348,1016.00,8.2491,35.3110,-1.041399
CTD_P,20240710T043349,1015.98
CTD_P,20240710T053350,1012.52
CTD_PTSH,20240710T053413,1012.50,8.2120,35.3090,-1.041347
CTD_P,20240710T053414,1012.46
CTD_P,20240710T063415,1013.39
CTD_PTSH,20240710T063438,1013.40,8.1986,35.3050,-1.041368
CTD_P,20240710T063439,1013.36
CTD_P,20240710T073440,1014.66
CTD_PTSH,20240710T073503,1014.80,8.1924,35.3080,-1.041397
CTD_P,20240710T073504,1014.76
CTD_P,20240710T083505,1021.14
CTD_PTSH,20240710T083528,1021.10,8.2866,35.3140,-1.041372
CTD_P,20240710T083529,1021.11
CTD_P,20240710T093530,1018.43
CTD_PTSH,20240710T093553,1018.50,8.2805,35.3140,-1.041355
CTD_P,20240710T093554,1018.50
CTD_P,20240710T103555,1023.60
CTD_PTSH,20240710T103618,1023.60,8.3458,35.3210,-1.041392
CTD_P,20240710T103619,1023.60
CTD_P,20240710T113620,1018.96
CTD_PTSH,20240710T113643,1018.90,8.3781,35.3260,-1.041381
CTD_P,20240710T113644,1018.92
CTD_P,20240710T123645,1018.40
CTD_PTSH,20240710T123708,1018.40,8.3833,35.3310,-1.041378
CTD_P,20240710T123709,1018.39
CTD_P,20240710T133710,1021.11
CTD_PTSH,20240710T133733,1021.20,8.3596,35.3240,-1.041371
CTD_P,20240710T133734,1021.22
CTD_P,20240710T143735,1020.96
CTD_PTSH,20240710T143758,1021.00,8.3800,35.3270,-1.041404
CTD_P,20240710T143759,1020.97
CTD_P,20240710T153800,1019.85
CTD_PTSH,20240710T153823,1019.80,8.3872,35.3250,-1.041357
CTD_P,20240710T153824,1019.77
CTD_P,20240710T163825,1020.85
CTD_PTSH,20240710T163848,1020.80,8.3692,35.3250,-1.041327
CTD_P,20240710T163849,1020.83
CTD_P,20240710T173850,1015.51
CTD_PTSH,20240710T173913,1015.40,8.3387,35.3240,-1.041374
CTD_P,20240710T173914,1015.44
CTD_P,20240710T183915,1015.29
CTD_PTSH,20240710T183938,1015.30,8.3025,35.3170,-1.041369
CTD_P,20240710T183939,1015.32
CTD_P,20240710T193940,1016.95
CTD_PTSH,20240710T194003,1017.00,8.2158,35.3080,-1.041361
CTD_P,20240710T194004,1016.99
CTD_P,20240710T204005,1021.00
CTD_PTSH,20240710T204028,1020.90,8.2732,35.3140,-1.041433
CTD_P,20240710T204029,1020.97
CTD_P,20240710T214030,1019.50
CTD_PTSH,20240710T214053,1019.40,8.2781,35.3130,-1.041433
CTD_P,20240710T214054,1019.44
CTD_P,20240710T224055,1018.15
CTD_PTSH,20240710T224118,1018.00,8.3140,35.3170,-1.041418
CTD_P,20240710T224119,1017.97
CTD_P,20240710T234120,1016.30
CTD_PTSH,20240710T234143,1016.30,8.2948,35.3160,-1.041409
CTD_P,20240710T234144,1016.23
CTD_P,20240711T004145,1019.60
CTD_PTSH,20240711T004208,1019.60,8.2784,35.3150,-1.041417
CTD_P,20240711T004209,1019.56
CTD_P,20240711T014210,1016.48
CTD_PTSH,20240711T014233,1016.40,8.2841,35.3160,-1.041375
CTD_P,20240711T014234,1016.38
CTD_P,20240711T024235,1019.25
CTD_PTSH,20240711T024258,1019.20,8.2788,35.3150,-1.041445
CTD_P,20240711T024259,1019.25
CTD_P,20240711T034300,1018.56
CTD_PTSH,20240711T034323,1018.50,8.2524,35.3130,-1.041444
CTD_P,20240711T034324,1018.47
CTD_P,20240711T044325,1015.51
CTD_PTSH,20240711T044348,1015.50,8.2153,35.3110,-1.041397
CTD_P,20240711T044349,1015.48
CTD_P,20240711T054350,1014.75
CTD_PTSH,20240711T054413,1014.70,8.1958,35.3060,-1.041413
CTD_P,20240711T054414,1014.73
CTD_P,20240711T064415,1014.82
CTD_PTSH,20240711T064438,1014.90,8.1066,35.3010,-1.041398
CTD_P,20240711T064439,1014.85
CTD_P,20240711T074440,1018.00
CTD_PTSH,20240711T074503,1017.90,8.1681,35.3040,-1.041455
CTD_P,20240711T074504,1017.91
CTD_P,20240711T084505,1020.40
CTD_PTSH,20240711T084528,1020.40,8.2002,35.3070,-1.041419
CTD_P,20240711T084529,1020.39
CTD_P,20240711T094530,1023.41
CTD_PTSH,20240711T094553,1023.40,8.2484,35.3110,-1.041408
CTD_P,20240711T094554,1023.36
CTD_P,20240711T104555,1023.02
CTD_PTSH,20240711T104618,1022.90,8.3256,35.3170,-1.041433
CTD_P,20240711T104619,1022.92
CTD_P,20240711T114620,1024.43
CTD_PTSH,20240711T114643,1024.60,8.3297,35.3200,-1.041453
CTD_P,20240711T114644,1024.56
CTD_P,20240711T124645,1030.05
CTD_PTSH,20240711T124708,1029.90,8.4244,35.3300,-1.041407
CTD_P,20240711T124709,1029.92
CTD_P,20240711T134710,1021.23
CTD_PTSH,20240711T134733,1021.20,8.3952,35.3300,-1.041401
CTD_P,20240711T134734,1021.21
CTD_P,20240711T144735,1022.71
CTD_PTSH,20240711T144758,1022.70,8.3533,35.3280,-1.041407
CTD_P,20240711T144759,1022.70
CTD_P,20240711T154800,1023.07
CTD_PTSH,20240711T154823,1023.00,8.3693,35.3230,-1.041372
CTD_P,20240711T154824,1022.99
CTD_P,20240711T164825,1020.52
CTD_PTSH,20240711T164848,1020.50,8.3223,35.3250,-1.041390
CTD_P,20240711T164849,1020.54
CTD_P,20240711T174850,1021.60
CTD_PTSH,20240711T174913,1021.60,8.2897,35.3160,-1.041403
CTD_P,20240711T174914,1021.60
CTD_P,20240711T184915,1022.70
CTD_PTSH,20240711T184938,1022.60,8.3358,35.3200,-1.041391
CTD_P,20240711T184939,1022.60
CTD_P,20240711T194940,1018.01
CTD_PTSH,20240711T195003,1018.00,8.2414,35.3070,-1.041401
CTD_P,20240711T195004,1018.03
CTD_P,20240711T205005,1019.86
CTD_PTSH,20240711T205028,1019.90,8.2028,35.3050,-1.041415
CTD_P,20240711T205029,1019.88
CTD_P,20240711T215030,1015.97
CTD_PTSH,20240711T215053,1015.90,8.2235,35.3160,-1.041344
CTD_P,20240711T215054,1015.91
CTD_P,20240711T225055,1021.03
CTD_PTSH,20240711T225118,1021.00,8.1763,35.3050,-1.041447
CTD_P,20240711T225119,1021.03
CTD_P,20240711T235120,1023.08
CTD_PTSH,20240711T235143,1023.00,8.2345,35.3090,-1.041462
CTD_P,20240711T235144,1022.96
CTD_P,20240712T005145,1023.71
CTD_PTSH,20240712T005208,1023.60,8.2743,35.3130,-1.041376
CTD_P,20240712T005209,1023.64
CTD_P,20240712T015210,1020.54
CTD_PTSH,20240712T015233,1020.50,8.2451,35.3130,-1.041411
CTD_P,20240712T015234,1020.53
CTD_P,20240712T025235,1022.41
CTD_PTSH,20240712T025258,1022.40,8.2273,35.3090,-1.041468
CTD_P,20240712T025259,1022.37
CTD_P,20240712T035300,1020.58
CTD_PTSH,20240712T035323,1020.50,8.2367,35.3120,-1.041398
CTD_P,20240712T035324,1020.52
CTD_P,20240712T045325,1020.23
CTD_PTSH,20240712T045348,1020.20,8.2053,35.3120,-1.041409
CTD_P,20240712T045349,1020.25
CTD_P,20240712T055350,1018.29
CTD_PTSH,20240712T055413,1018.30,8.1528,35.3020,-1.041353
CTD_P,20240712T055414,1018.26
CTD_P,20240712T065415,1019.09
CTD_PTSH,20240712T065438,1019.10,8.1598,35.2990,-1.041380
CTD_P,20240712T065439,1019.03
CTD_P,20240712T075440,1020.85
CTD_PTSH,20240712T075503,1020.90,8.1267,35.3000,-1.041446
CTD_P,20240712T075504,1020.85
CTD_P,20240712T085505,1024.92
CTD_PTSH,20240712T085528,1024.90,8.2010,35.3060,-1.041397
CTD_P,20240712T085529,1024.90
CTD_P,20240712T095530,1024.28
CTD_PTSH,20240712T095553,1024.30,8.2441,35.3110,-1.041418
CTD_P,20240712T095554,1024.32
CTD_P,20240712T105555,1027.17
CTD_PTSH,20240712T105618,1027.00,8.3253,35.3200,-1.041421
CTD_P,20240712T105619,1026.98
CTD_P,20240712T115620,1023.94
CTD_PTSH,20240712T115643,1023.90,8.3346,35.3250,-1.041392
CTD_P,20240712T115644,1023.92
CTD_P,20240712T125645,1027.66
CTD_PTSH,20240712T125708,1027.70,8.3742,35.3240,-1.041389
CTD_P,20240712T125709,1027.69
CTD_P,20240712T135710,1026.68
CTD_PTSH,20240712T135733,1026.70,8.3590,35.3220,-1.041341
CTD_P,20240712T135734,1026.70
CTD_P,20240712T145735,1023.63
CTD_PTSH,20240712T145758,1023.60,8.3434,35.3170,-1.041369
CTD_P,20240712T145759,1023.63
CTD_P,20240712T155800,1026.33
CTD_PTSH,20240712T155823,1026.30,8.3573,35.3240,-1.041350
