Message,20240510T123701,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20240510T123701,Username: f10469
VITALS_CORE,20240510T123701,12.019,2420,15.100,3435,7.939,2.341,7.494,3003,2938.547,44.612,-571
VITALS_CORE,20240510T124250,11.999,2418,14.854,3381,7.823,2.343,7.520,3017,2963.235,33.049,-423
VITALS_CORE,20240510T153719,7.784,1589,15.447,3515,8.637,2.320,7.886,3151,3000.623,31.643,-405
VITALS_CORE,20240519T234215,7.697,1572,15.280,3477,8.172,2.317,7.812,3121,3161.354,30.158,-386
VITALS_CORE,20240520T014204,7.636,1560,15.258,3473,8.027,2.312,7.746,3106,3169.619,32.268,-413
VITALS_CORE,20240520T091051,8.176,1666,15.038,3425,8.114,2.336,8.222,3289,3493.889,31.408,-402
VITALS_CORE,20240520T092610,11.826,2380,15.113,3438,7.765,2.341,7.535,3015,3511.077,52.191,-668
