(Oct 04 2016 14:02:09,   12572 sec) AirSystem()          Air-bladder inflation by-passed. Barometer: [126cnt, 6.5"Hg].
(Oct 04 2016 14:03:03,   12625 sec) GetSurfaceObs()      P/O2,T2,TPhase,RPhase,RawTemp/FSig,BbSig,TSig: 0.3dbars / 241.7uM 26.854C 29.082 8.929 51.940 / 143,225,534
(Oct 04 2016 14:03:14,   12636 sec) GpsServices()        GPS almanac is current.
(Oct 04 2016 14:03:14,   12636 sec) GpsServices()        Initiating GPS fix acquisition.
(Oct 04 2016 14:04:06,   12689 sec) gga()                $GPGGA,140320,1604.3398,N,06355.3922,E,6,09,0.8,-5.6,M,-60.7,M,,*4F
(Oct 04 2016 14:04:49,   12732 sec) gga()                $GPGGA,140330,1604.3393,N,06355.3936,E,1,09,0.8,-7.9,M,-60.7,M,,*4A
(Oct 04 2016 14:04:50,   12732 sec) GpsServices()        Profile 0 GPS fix obtained in 96 seconds.
(Oct 04 2016 14:04:50,   12732 sec) GpsServices()                  lon     lat mm/dd/yyyy hhmmss nsat
(Oct 04 2016 14:04:50,   12732 sec) GpsServices()        Fix:   63.923  16.072 10/04/2016 140330    9
(Oct 04 2016 14:05:36,   12778 sec) gga()                $GPGGA,140450,1604.3313,N,06355.4006,E,1,09,0.8,-8.4,M,-60.7,M,,*4C
(Oct 04 2016 14:05:43,   12785 sec) gga()                $GPGGA,140540,1604.3261,N,06355.4044,E,1,11,0.7,-9.1,M,-60.7,M,,*4C
(Oct 04 2016 14:05:44,   12786 sec) GpsServices()        APF9 RTC skew (4s) OK.
(Oct 04 2016 14:05:44,   12786 sec) GpsServices()        GPS services complete.
(Oct 04 2016 14:06:33,   12835 sec) CLogin()             Connecting to primary host.
(Oct 04 2016 14:06:45,   12847 sec) CLogin()             Connection 1 established in 12 seconds.
(Oct 04 2016 14:07:29,   12891 sec) expect()             Attempt to read prompt string [Last login:] failed.
(Oct 04 2016 14:07:29,   12891 sec) login()              Login failed.
(Oct 04 2016 14:07:59,   12921 sec) expect()             Attempt to read prompt string [login:] failed.
