(Dec 10 2022 23:47:35,  849454 sec) TelemetryInit()      Profile 265. (Apf9i FwRev: 012811)
(Dec 10 2022 23:55:08,  849908 sec) AirSystem()          Battery [143cnt, 11.1V]  Current [67cnt, 27.0mA]  Barometer [125cnt, 6.2"Hg]  Run-Time [64s]
(Dec 10 2022 23:55:37,  849936 sec) GpsServices()        Replacing aged (98 days) almanac.
(Dec 10 2022 23:55:37,  849936 sec) UpLoadGpsAlmanac()   Pausing for 15 minutes to upload GPS almanac.
(Dec 11 2022 00:10:37,  850837 sec) UpLoadGpsAlmanac()   Pause complete.
(Dec 11 2022 00:10:37,  850837 sec) GpsServices()        New almanac acquired.
(Dec 11 2022 00:10:38,  850837 sec) GpsServices()        Initiating GPS fix acquisition.
(Dec 11 2022 00:11:08,  850868 sec) gga()                $GPGGA,001020,0211.8361,N,05106.1963,E,1,09,0.8,-2.8,M,-51.8,M,,*47
(Dec 11 2022 00:11:09,  850868 sec) GpsServices()        Profile 265 GPS fix obtained in 31 seconds.
(Dec 11 2022 00:11:09,  850868 sec) GpsServices()                  lon     lat mm/dd/yyyy hhmmss nsat
(Dec 11 2022 00:11:09,  850869 sec) GpsServices()        Fix:   51.103   2.197 12/11/2022 001020    9
(Dec 11 2022 00:11:39,  850898 sec) gga()                $GPGGA,001050,0211.8345,N,05106.1962,E,1,09,0.8,-1.9,M,-51.8,M,,*45
(Dec 11 2022 00:11:44,  850904 sec) gga()                $GPGGA,001120,0211.8326,N,05106.1961,E,1,09,0.8,-0.0,M,-51.8,M,,*4D
(Dec 11 2022 00:11:44,  850904 sec) GpsServices()        APF9 RTC skew (24s) OK.
(Dec 11 2022 00:11:45,  850904 sec) LogNmeaSentences()   6,24,25,02,146,26,26,33,237,44,27,25,329,42*74
(Dec 11 2022 00:11:45,  850904 sec) LogNmeaSentences()   $GPGSV,3,3,12,29,31,137,42,31,18,193,42,32,78,167,50,03,35,284,00*76
(Dec 11 2022 00:11:54,  850914 sec) LogNmeaSentences()   $GPRMC,001130,A,0211.8322,N,05106.1962,E,001.2,030.6,111222,001.6,W*62
(Dec 11 2022 00:11:54,  850914 sec) LogNmeaSentences()   $GPGGA,001130,0211.8322,N,05106.1962,E,1,09,0.8,-0.1,M,-51.8,M,,*4A
(Dec 11 2022 00:11:55,  850914 sec) LogNmeaSentences()   $GPGSA,A,3,02,10,18,22,,,26,27,29,31,32,,1.2,0.8,0.9*33
(Dec 11 2022 00:11:55,  850915 sec) LogNmeaSentences()   $GPGSV,3,1,12,02,15,090,42,10,37,342,47,18,27,052,43,22,47,198,44*7D
(Dec 11 2022 00:11:56,  850915 sec) LogNmeaSentences()   $GPGSV,3,2,12,24,02,075,28,25,02,146,26,26,33,237,38,27,26,329,41*70
(Dec 11 2022 00:11:56,  850915 sec) LogNmeaSentences()   $GPGSV,3,3,12,29,31,137,42,31,18,193,41,32,78,167,49,03,35,285,00*7C
(Dec 11 2022 00:12:04,  850924 sec) LogNmeaSentences()   $GPRMC,001140,A,0211.8315,N,05106.1959,E,001.2,199.9,111222,001.6,W*64
(Dec 11 2022 00:12:04,  850924 sec) LogNmeaSentences()   $GPGGA,001140,0211.8315,N,05106.1959,E,1,09,0.8,0.8,M,-51.8,M,,*65
(Dec 11 2022 00:12:05,  850924 sec) LogNmeaSentences()   $GPGSA,A,3,02,10,18,22,,,26,27,29,31,32,,1.2,0.8,0.9*33
(Dec 11 2022 00:12:05,  850925 sec) LogNmeaSentences()   $GPGSV,3,1,12,02,15,090,41,10,37,342,44,18,27,052,41,22,47,198,46*7D
(Dec 11 2022 00:12:06,  850925 sec) LogNmeaSentences()   $GPGSV,3,2,12,24,02,075,27,25,02,146,33,26,33,237,42,27,26,329,42*75
(Dec 11 2022 00:12:06,  850925 sec) LogNmeaSentences()   $GPGSV,3,3,12,29,31,137,45,31,18,193,41,32,78,167,49,03,35,285,00*7B
(Dec 11 2022 00:12:14,  850934 sec) LogNmeaSentences()   $GPRMC,001150,A,0211.8310,N,05106.1959,E,000.5,283.8,111222,001.6,W*6F
(Dec 11 2022 00:12:14,  850934 sec) LogNmeaSentences()   $GPGGA,001150,0211.8310,N,05106.1959,E,1,09,0.8,-0.1,M,-51.8,M,,*45
(Dec 11 2022 00:12:15,  850934 sec) LogNmeaSentences()   $GPGSA,A,3,02,10,18,22,,,26,27,29,31,32,,1.2,0.8,0.9*33
(Dec 11 2022 00:12:15,  850935 sec) LogNmeaSentences()   $GPGSV,3,1,12,02,15,090,42,10,37,343,46,18,27,052,42,22,47,198,43*7B
(Dec 11 2022 00:12:16,  850935 sec) LogNmeaSentences()   $GPGSV,3,2,12,24,02,075,30,25,02,146,25,26,33,237,44,27,26,329,41*71
(Dec 11 2022 00:12:16,  850935 sec) LogNmeaSentences()   $GPGSV,3,3,12,29,31,137,44,31,18,193,41,32,78,167,50,03,35,285,00*72
(Dec 11 2022 00:12:24,  850944 sec) LogNmeaSentences()   $GPRMC,001200,A,0211.8303,N,05106.1961,E,000.5,160.4,111222,001.6,W*62
