Message,20240501T172650,Firmware: 07/21/23 18:56:40 2.17.4 STD IRID Final
Message,20240501T172650,Username: f10474
Message,20240501T172650,Float ID: 013-2723
GPS,20240501T172650,0.208517,82.645233,9
GPS,20240501T173433,0.208473,82.650787,9
CTD_P,20240501T173435,-0.16
FLBB_CFG,20240501T173437,470,700
Message,20240501T173437,Park Descent Mission
CTD_P,20240501T173440,-0.16
CTD_P,20240501T173554,0.01
CTD_P,20240501T173656,0.11
CTD_P,20240501T173758,0.18
CTD_P,20240501T173901,0.05
CTD_P,20240501T174003,0.91
CTD_P,20240501T174105,4.25
CTD_P,20240501T174207,11.50
CTD_P,20240501T174310,19.57
CTD_P,20240501T174412,28.54
CTD_P,20240501T174514,38.33
CTD_P,20240501T174616,49.12
CTD_P,20240501T174719,58.78
CTD_P,20240501T174821,68.00
CTD_P,20240501T174923,77.82
CTD_P,20240501T175026,88.18
CTD_P,20240501T175106,95.42
CTD_P,20240501T175107,95.65
CTD_P,20240501T175209,105.98
CTD_P,20240501T185212,546.16
CTD_P,20240501T194048,1000.91
CTD_P,20240501T194151,1010.14
CTD_P,20240501T194253,1018.19
CTD_P,20240501T194355,1024.92
CTD_P,20240501T194458,1029.72
CTD_P,20240501T194550,1031.75
Message,20240501T194552,Park Mission
CTD_P,20240501T194555,1031.75
CTD_PTSH,20240501T194618,1031.60,7.0352,34.9540,-1.015909
CTD_P,20240501T194619,1031.60
CTD_P,20240501T204552,897.49
CTD_PTSH,20240501T204614,896.90,7.5431,34.9660,-1.016229
CTD_P,20240501T204615,896.87
CTD_P,20240501T214617,836.84
CTD_PTSH,20240501T214639,836.40,7.9005,34.9900,-1.016084
CTD_P,20240501T214640,836.43
CTD_P,20240501T224642,820.19
CTD_PTSH,20240501T224704,820.20,7.9481,34.9950,-1.015990
CTD_P,20240501T224705,820.22
CTD_P,20240501T234708,869.01
CTD_PTSH,20240501T234730,869.20,7.7325,34.9820,-1.016212
CTD_P,20240501T234731,869.22
CTD_P,20240502T004733,900.61
CTD_PTSH,20240502T004755,900.80,7.5940,34.9690,-1.016259
CTD_P,20240502T004756,900.85
CTD_P,20240502T014758,916.20
CTD_PTSH,20240502T014820,916.30,7.4741,34.9710,-1.016291
CTD_P,20240502T014821,916.27
CTD_P,20240502T024824,968.43
CTD_PTSH,20240502T024846,968.70,7.2743,34.9640,-1.016413
CTD_P,20240502T024847,968.68
CTD_P,20240502T034849,992.34
CTD_PTSH,20240502T034911,992.50,7.0928,34.9540,-1.016393
CTD_P,20240502T034912,992.53
CTD_P,20240502T044914,1001.17
CTD_PTSH,20240502T044936,1001.10,7.0873,34.9530,-1.016387
CTD_P,20240502T044937,1001.07
CTD_P,20240502T054939,1015.57
CTD_PTSH,20240502T055001,1015.60,7.0399,34.9530,-1.016446
CTD_P,20240502T055002,1015.62
CTD_P,20240502T065004,1014.11
CTD_PTSH,20240502T065026,1014.10,7.0062,34.9500,-1.016468
CTD_P,20240502T065027,1014.03
CTD_P,20240502T075029,1014.61
CTD_PTSH,20240502T075051,1014.70,6.9549,34.9520,-1.016429
CTD_P,20240502T075052,1014.68
CTD_P,20240502T085054,1021.24
CTD_PTSH,20240502T085116,1021.20,6.9401,34.9500,-1.016399
CTD_P,20240502T085117,1021.22
CTD_P,20240502T095119,1024.20
CTD_PTSH,20240502T095141,1024.20,6.9253,34.9490,-1.016426
CTD_P,20240502T095142,1024.22
CTD_P,20240502T105144,1026.99
CTD_PTSH,20240502T105206,1027.10,6.9043,34.9490,-1.016443
CTD_P,20240502T105207,1027.15
CTD_P,20240502T115209,1042.45
CTD_PTSH,20240502T115231,1042.60,6.9234,34.9490,-1.016451
CTD_P,20240502T115232,1042.57
CTD_P,20240502T125234,1047.43
CTD_PTSH,20240502T125256,1047.50,6.9285,34.9500,-1.016397
CTD_P,20240502T125257,1047.50
CTD_P,20240502T135259,1010.68
CTD_PTSH,20240502T135321,1010.40,7.0932,34.9550,-1.016239
CTD_P,20240502T135322,1010.37
CTD_P,20240502T145324,1001.81
CTD_PTSH,20240502T145346,1001.70,7.0905,34.9540,-1.016228
CTD_P,20240502T145347,1001.65
CTD_P,20240502T155349,998.62
CTD_PTSH,20240502T155411,998.50,7.0648,34.9530,-1.016158
CTD_P,20240502T155412,998.48
CTD_P,20240502T165414,995.19
CTD_PTSH,20240502T165436,995.20,7.0375,34.9520,-1.016143
CTD_P,20240502T165437,995.22
CTD_P,20240502T175439,993.72
CTD_PTSH,20240502T175501,993.70,7.0247,34.9520,-1.016132
CTD_P,20240502T175502,993.69
CTD_P,20240502T185504,988.05
CTD_PTSH,20240502T185526,987.90,7.0022,34.9550,-1.016106
CTD_P,20240502T185527,987.85
CTD_P,20240502T195529,994.57
CTD_PTSH,20240502T195551,994.40,7.0160,34.9510,-1.016127
CTD_P,20240502T195552,994.42
CTD_P,20240502T205554,986.19
CTD_PTSH,20240502T205616,986.10,6.9494,34.9500,-1.016063
CTD_P,20240502T205617,986.09
CTD_P,20240502T215619,992.74
CTD_PTSH,20240502T215641,992.50,6.9645,34.9510,-1.016122
CTD_P,20240502T215642,992.55
CTD_P,20240502T225644,983.08
CTD_PTSH,20240502T225706,982.90,6.9486,34.9500,-1.016058
CTD_P,20240502T225707,982.85
CTD_P,20240502T235709,1001.99
CTD_PTSH,20240502T235731,1001.90,6.9894,34.9510,-1.016118
CTD_P,20240502T235732,1001.93
CTD_P,20240503T005734,1004.73
CTD_PTSH,20240503T005756,1004.90,7.0224,34.9520,-1.016070
CTD_P,20240503T005757,1004.93
CTD_P,20240503T015759,1012.21
CTD_PTSH,20240503T015821,1012.30,7.0373,34.9510,-1.016106
CTD_P,20240503T015822,1012.27
CTD_P,20240503T025824,1008.88
CTD_PTSH,20240503T025846,1008.80,7.0367,34.9530,-1.016091
CTD_P,20240503T025847,1008.77
CTD_P,20240503T035849,1008.55
CTD_PTSH,20240503T035911,1008.40,7.0291,34.9520,-1.016143
CTD_P,20240503T035912,1008.42
CTD_P,20240503T045914,996.37
CTD_PTSH,20240503T045936,996.40,6.9600,34.9520,-1.016084
CTD_P,20240503T045937,996.39
CTD_P,20240503T055939,1003.98
CTD_PTSH,20240503T060001,1004.00,6.9631,34.9510,-1.016076
CTD_P,20240503T060002,1003.98
CTD_P,20240503T070004,995.95
CTD_PTSH,20240503T070026,995.80,6.9593,34.9500,-1.016052
CTD_P,20240503T070027,995.80
CTD_P,20240503T080029,1000.04
CTD_PTSH,20240503T080051,1000.00,6.9385,34.9490,-1.016058
CTD_P,20240503T080052,999.98
CTD_P,20240503T090054,1000.90
CTD_PTSH,20240503T090116,1001.10,6.9184,34.9490,-1.016031
CTD_P,20240503T090117,1001.07
CTD_P,20240503T100119,1008.31
CTD_PTSH,20240503T100141,1008.50,6.9307,34.9500,-1.016041
CTD_P,20240503T100142,1008.45
CTD_P,20240503T110144,1009.36
CTD_PTSH,20240503T110206,1009.20,6.9507,34.9500,-1.016024
CTD_P,20240503T110207,1009.23
CTD_P,20240503T120209,1010.14
CTD_PTSH,20240503T120231,1010.10,6.9733,34.9550,-1.016017
CTD_P,20240503T120232,1010.10
CTD_P,20240503T130234,1011.76
CTD_PTSH,20240503T130256,1011.80,6.9491,34.9500,-1.016024
CTD_P,20240503T130257,1011.82
CTD_P,20240503T140259,1018.65
CTD_PTSH,20240503T140321,1018.60,6.9632,34.9490,-1.015974
CTD_P,20240503T140322,1018.58
CTD_P,20240503T150324,1007.03
CTD_PTSH,20240503T150346,1007.00,6.9346,34.9490,-1.016003
CTD_P,20240503T150347,1007.02
CTD_P,20240503T160349,1011.68
CTD_PTSH,20240503T160411,1012.00,6.9260,34.9500,-1.015969
CTD_P,20240503T160412,1011.95
CTD_P,20240503T170414,1015.43
CTD_PTSH,20240503T170436,1015.50,6.9196,34.9500,-1.015970
CTD_P,20240503T170437,1015.55
CTD_P,20240503T180439,1015.26
CTD_PTSH,20240503T180501,1015.20,6.9275,34.9500,-1.016015
CTD_P,20240503T180502,1015.17
CTD_P,20240503T190504,1013.85
CTD_PTSH,20240503T190526,1014.00,6.9266,34.9490,-1.015957
CTD_P,20240503T190527,1014.02
CTD_P,20240503T200529,1011.19
CTD_PTSH,20240503T200551,1011.00,6.9133,34.9490,-1.015953
CTD_P,20240503T200552,1010.99
CTD_P,20240503T210554,1007.96
CTD_PTSH,20240503T210616,1007.90,6.8648,34.9460,-1.015935
CTD_P,20240503T210617,1007.92
CTD_P,20240503T220619,1015.48
CTD_PTSH,20240503T220641,1015.50,6.8957,34.9480,-1.015919
CTD_P,20240503T220642,1015.56
CTD_P,20240503T230644,1024.96
CTD_PTSH,20240503T230706,1024.90,6.9250,34.9490,-1.015943
CTD_P,20240503T230707,1024.92
CTD_P,20240504T000709,1023.13
CTD_PTSH,20240504T000731,1023.20,6.9192,34.9500,-1.015926
CTD_P,20240504T000732,1023.21
CTD_P,20240504T010734,1025.97
CTD_PTSH,20240504T010756,1025.90,6.9336,34.9490,-1.015947
CTD_P,20240504T010757,1025.86
CTD_P,20240504T020759,1024.12
CTD_PTSH,20240504T020821,1023.90,6.9333,34.9490,-1.015918
CTD_P,20240504T020822,1023.90
CTD_P,20240504T030824,1010.29
CTD_PTSH,20240504T030846,1010.20,6.8887,34.9510,-1.015875
CTD_P,20240504T030847,1010.15
CTD_P,20240504T040849,1008.45
CTD_PTSH,20240504T040911,1008.50,6.7831,34.9430,-1.015801
CTD_P,20240504T040912,1008.51
CTD_P,20240504T050914,1005.55
CTD_PTSH,20240504T050936,1005.50,6.7762,34.9420,-1.015776
CTD_P,20240504T050937,1005.52
CTD_P,20240504T060939,1010.00
CTD_PTSH,20240504T061001,1010.00,6.7772,34.9450,-1.015854
CTD_P,20240504T061002,1010.02
CTD_P,20240504T071004,1005.60
CTD_PTSH,20240504T071026,1005.40,6.7759,34.9430,-1.015784
CTD_P,20240504T071027,1005.45
CTD_P,20240504T081029,1004.96
CTD_PTSH,20240504T081051,1005.20,6.7575,34.9460,-1.015862
CTD_P,20240504T081052,1005.22
CTD_P,20240504T091054,1012.43
CTD_PTSH,20240504T091116,1012.70,6.7762,34.9450,-1.015855
CTD_P,20240504T091117,1012.70
CTD_P,20240504T101119,1023.89
CTD_PTSH,20240504T101141,1023.80,6.8057,34.9420,-1.015855
CTD_P,20240504T101142,1023.79
CTD_P,20240504T111144,1023.28
CTD_PTSH,20240504T111206,1023.10,6.8003,34.9420,-1.015826
CTD_P,20240504T111207,1023.13
CTD_P,20240504T121209,1029.49
